pokemonId,pokemonName,ndexId,moveIds,generation
1,bulbasaur,1,"130,241,263,345",7
1,bulbasaur,1,"130,267,320,388",7
1,bulbasaur,1,"130,402,412,20",7
1,bulbasaur,1,"130,447,496,282",7
1,bulbasaur,1,"130,497,580,72",7
1,bulbasaur,1,"130,526,73,200",7
1,bulbasaur,1,"133,174,202,497",7
1,bulbasaur,1,"164,188,204,282",7
1,bulbasaur,1,"164,203,345,115",7
1,bulbasaur,1,"174,203,213,437",7
1,bulbasaur,1,"174,204,207,267",7
1,bulbasaur,1,"174,214,320,345",7
1,bulbasaur,1,"174,216,520,20",7
1,bulbasaur,1,"174,218,438,73",7
1,bulbasaur,1,"202,320,282,115",7
1,bulbasaur,1,"203,214,275,282",7
1,bulbasaur,1,"203,216,320,497",7
1,bulbasaur,1,"203,218,474,20",7
1,bulbasaur,1,"204,213,219,520",7
1,bulbasaur,1,"204,214,237,20",7
1,bulbasaur,1,"204,216,345,474",7
1,bulbasaur,1,"204,218,320,580",7
1,bulbasaur,1,"204,230,388,497",7
1,bulbasaur,1,"204,241,437,115",7
1,bulbasaur,1,"204,263,526,72",7
1,bulbasaur,1,"204,275,73,29",7
1,bulbasaur,1,"204,402,447,200",7
1,bulbasaur,1,"207,219,275,20",7
6,charmander,4,"10,14,44,82",7
6,charmander,4,"10,45,52,187",7
6,charmander,4,"10,53,68,246",7
6,charmander,4,"10,83,92,232",7
6,charmander,4,"10,104,108,251",7
6,charmander,4,"10,126,156,314",7
6,charmander,4,"10,157,163,407",7
6,charmander,4,"10,164,261,349",7
6,charmander,4,"14,45,53,232",7
6,charmander,4,"14,52,68,251",7
6,charmander,4,"14,83,104,187",7
6,charmander,4,"14,92,108,246",7
6,charmander,4,"14,126,163,349",7
6,charmander,4,"14,156,261,407",7
6,charmander,4,"14,157,184,314",7
6,charmander,4,"44,45,68,83",7
6,charmander,4,"44,52,53,108",7
6,charmander,4,"44,92,126,187",7
6,charmander,4,"44,104,157,394",7
6,charmander,4,"44,156,163,315",7
6,charmander,4,"44,164,184,517",7
6,charmander,4,"44,182,200,251",7
6,charmander,4,"44,207,232,261",7
6,charmander,4,"44,213,246,314",7
6,charmander,4,"44,214,264,407",7
6,charmander,4,"44,216,280,481",7
6,charmander,4,"44,218,332,519",7
6,charmander,4,"44,237,337,488",7
6,charmander,4,"44,241,349,374",7
6,charmander,4,"44,242,406,69",7
6,charmander,4,"44,317,424,154",7
6,charmander,4,"44,421,497,7",7
6,charmander,4,"44,9,257,29",7
6,charmander,4,"45,82,92,251",7
6,charmander,4,"45,104,126,407",7
6,charmander,4,"45,108,156,349",7
6,charmander,4,"45,157,246,337",7
6,charmander,4,"45,163,164,314",7
6,charmander,4,"52,82,83,246",7
6,charmander,4,"52,92,104,314",7
6,charmander,4,"52,126,157,232",7
6,charmander,4,"52,164,315,407",7
6,charmander,4,"52,182,264,349",7
6,charmander,4,"53,82,156,187",7
6,charmander,4,"53,83,157,251",7
6,charmander,4,"53,92,349,394",7
6,charmander,4,"53,182,242,314",7
6,charmander,4,"53,184,374,407",7
6,charmander,4,"68,82,104,232",7
6,charmander,4,"68,92,200,407",7
6,charmander,4,"68,108,157,187",7
6,charmander,4,"68,184,315,349",7
6,charmander,4,"68,207,214,314",7
6,charmander,4,"82,108,182,407",7
6,charmander,4,"82,157,349,481",7
6,charmander,4,"82,200,216,314",7
6,charmander,4,"83,108,218,314",7
6,charmander,4,"83,200,207,349",7
6,charmander,4,"83,213,216,407",7
6,charmander,4,"104,156,246,519",7
6,charmander,4,"104,213,349,488",7
6,charmander,4,"108,163,184,232",7
6,charmander,4,"126,164,246,251",7
6,charmander,4,"156,164,232,481",7
6,charmander,4,"156,184,251,337",7
6,charmander,4,"163,182,187,246",7
6,charmander,4,"163,207,242,251",7
6,charmander,4,"164,187,200,394",7
6,charmander,4,"182,213,232,315",7
6,charmander,4,"184,187,207,241",7
6,charmander,4,"184,200,246,424",7
6,charmander,4,"187,213,214,251",7
6,charmander,4,"187,216,218,517",7
6,charmander,4,"187,232,237,314",7
6,charmander,4,"187,242,261,263",7
6,charmander,4,"187,264,280,519",7
6,charmander,4,"187,315,317,332",7
6,charmander,4,"187,337,349,407",7
6,charmander,4,"187,374,406,424",7
6,charmander,4,"187,421,481,488",7
6,charmander,4,"187,496,497,257",7
6,charmander,4,"187,526,91,115",7
6,charmander,4,"187,7,29,154",7
6,charmander,4,"200,214,232,517",7
6,charmander,4,"207,216,246,394",7
6,charmander,4,"207,218,407,481",7
6,charmander,4,"214,216,349,519",7
6,charmander,4,"214,242,246,481",7
6,charmander,4,"216,232,242,497",7
6,charmander,4,"216,237,251,406",7
6,charmander,4,"218,232,246,488",7
6,charmander,4,"218,237,349,69",7
6,charmander,4,"218,241,251,394",7
6,charmander,4,"232,241,263,519",7
6,charmander,4,"232,251,264,317",7
6,charmander,4,"232,280,332,394",7
6,charmander,4,"232,337,374,69",7
6,charmander,4,"232,349,406,421",7
6,charmander,4,"232,407,424,496",7
6,charmander,4,"232,526,590,257",7
6,charmander,4,"232,7,9,91",7
6,charmander,4,"232,231,29,115",7
6,charmander,4,"237,241,407,517",7
6,charmander,4,"237,246,261,154",7
6,charmander,4,"241,261,264,314",7
6,charmander,4,"242,280,349,517",7
6,charmander,4,"242,317,394,407",7
6,charmander,4,"246,263,264,517",7
6,charmander,4,"246,280,406,407",7
6,charmander,4,"246,317,349,7",7
6,charmander,4,"251,261,280,315",7
6,charmander,4,"251,263,314,332",7
6,charmander,4,"251,349,424,497",7
6,charmander,4,"251,374,421,517",7
6,charmander,4,"251,407,488,519",7
6,charmander,4,"251,481,496,526",7
6,charmander,4,"251,590,7,115",7
6,charmander,4,"251,173,257,69",7
6,charmander,4,"263,349,496,154",7
6,charmander,4,"263,407,421,9",7
6,charmander,4,"280,314,317,337",7
6,charmander,4,"314,315,374,394",7
6,charmander,4,"314,349,526,9",7
6,charmander,4,"314,406,481,497",7
6,charmander,4,"314,407,590,173",7
6,charmander,4,"314,421,424,519",7
6,charmander,4,"314,488,496,517",7
6,charmander,4,"314,7,231,257",7
6,charmander,4,"314,29,69,91",7
6,charmander,4,"332,349,590,91",7
6,charmander,4,"332,407,497,526",7
6,charmander,4,"407,231,69,154",7
27,rattata,19,"33,38,39,103",7
27,rattata,19,"33,44,58,172",7
27,rattata,19,"33,59,68,179",7
27,rattata,19,"33,85,86,515",7
27,rattata,19,"33,87,98,279",7
27,rattata,19,"33,92,116,382",7
27,rattata,19,"38,44,59,279",7
27,rattata,19,"38,58,68,382",7
27,rattata,19,"38,85,87,172",7
27,rattata,19,"38,86,154,179",7
27,rattata,19,"38,92,158,515",7
27,rattata,19,"39,44,68,515",7
27,rattata,19,"39,58,85,279",7
27,rattata,19,"39,59,86,172",7
27,rattata,19,"39,87,154,382",7
27,rattata,19,"39,92,98,179",7
27,rattata,19,"44,85,98,103",7
27,rattata,19,"44,86,158,382",7
27,rattata,19,"44,87,162,179",7
27,rattata,19,"58,59,103,158",7
27,rattata,19,"58,87,116,515",7
27,rattata,19,"58,104,179,372",7
27,rattata,19,"59,85,242,382",7
27,rattata,19,"59,98,162,515",7
27,rattata,19,"68,86,103,116",7
27,rattata,19,"68,92,162,172",7
27,rattata,19,"68,104,158,279",7
27,rattata,19,"85,116,158,179",7
27,rattata,19,"86,92,279,91",7
27,rattata,19,"87,103,242,369",7
27,rattata,19,"92,103,154,528",7
27,rattata,19,"98,104,116,172",7
27,rattata,19,"98,156,283,382",7
27,rattata,19,"103,104,162,382",7
27,rattata,19,"103,156,164,172",7
27,rattata,19,"103,168,179,387",7
27,rattata,19,"103,182,247,515",7
27,rattata,19,"103,207,279,389",7
27,rattata,19,"103,213,372,451",7
27,rattata,19,"103,228,269,428",7
27,rattata,19,"103,240,447,91",7
27,rattata,19,"103,283,196,343",7
27,rattata,19,"104,154,242,515",7
27,rattata,19,"116,154,162,279",7
27,rattata,19,"154,158,168,172",7
27,rattata,19,"156,168,279,428",7
27,rattata,19,"156,179,242,447",7
27,rattata,19,"156,213,515,528",7
27,rattata,19,"164,168,382,515",7
27,rattata,19,"164,179,247,279",7
27,rattata,19,"172,179,182,228",7
27,rattata,19,"172,207,213,240",7
27,rattata,19,"172,214,216,247",7
27,rattata,19,"172,218,237,279",7
27,rattata,19,"172,241,242,253",7
27,rattata,19,"172,263,269,372",7
27,rattata,19,"172,283,369,387",7
27,rattata,19,"172,382,389,447",7
27,rattata,19,"172,451,496,515",7
27,rattata,19,"172,526,528,196",7
27,rattata,19,"172,590,173,351",7
27,rattata,19,"172,231,343,428",7
27,rattata,19,"179,207,369,196",7
27,rattata,19,"179,213,382,428",7
27,rattata,19,"179,214,389,528",7
27,rattata,19,"179,216,451,91",7
27,rattata,19,"179,240,515,351",7
27,rattata,19,"182,279,369,382",7
27,rattata,19,"207,228,447,515",7
27,rattata,19,"207,372,382,387",7
27,rattata,19,"213,279,351,29",7
27,rattata,19,"214,279,387,451",7
27,rattata,19,"214,372,515,196",7
27,rattata,19,"216,269,389,515",7
27,rattata,19,"216,279,372,528",7
27,rattata,19,"218,387,515,91",7
27,rattata,19,"228,241,382,528",7
27,rattata,19,"228,242,279,196",7
27,rattata,19,"241,283,515,428",7
27,rattata,19,"253,279,283,447",7
29,raticate,20,"14,33,38,116",7
29,raticate,20,"14,39,44,46",7
29,raticate,20,"14,58,86,68",7
29,raticate,20,"14,59,98,184",7
29,raticate,20,"14,63,85,154",7
29,raticate,20,"14,87,158,228",7
29,raticate,20,"14,92,242,528",7
29,raticate,20,"14,104,372,91",7
29,raticate,20,"14,162,283,389",7
29,raticate,20,"33,39,63,158",7
29,raticate,20,"33,44,58,675",7
29,raticate,20,"33,46,59,228",7
29,raticate,20,"33,85,98,707",7
29,raticate,20,"33,86,184,283",7
29,raticate,20,"33,87,389,416",7
29,raticate,20,"38,39,98,416",7
29,raticate,20,"38,44,63,162",7
29,raticate,20,"38,46,58,158",7
29,raticate,20,"38,59,242,675",7
29,raticate,20,"38,85,184,369",7
29,raticate,20,"38,86,372,707",7
29,raticate,20,"39,58,162,184",7
29,raticate,20,"39,59,369,707",7
29,raticate,20,"39,85,116,675",7
29,raticate,20,"44,59,158,416",7
29,raticate,20,"44,87,116,184",7
29,raticate,20,"44,168,196,707",7
29,raticate,20,"46,63,86,389",7
29,raticate,20,"46,85,162,372",7
29,raticate,20,"46,87,98,428",7
29,raticate,20,"46,92,451,68",7
29,raticate,20,"46,104,116,528",7
29,raticate,20,"46,184,447,196",7
29,raticate,20,"46,242,247,369",7
29,raticate,20,"46,283,253,154",7
29,raticate,20,"58,63,98,116",7
29,raticate,20,"58,92,389,707",7
29,raticate,20,"58,228,369,416",7
29,raticate,20,"59,63,372,447",7
29,raticate,20,"63,168,228,528",7
29,raticate,20,"63,184,247,68",7
29,raticate,20,"63,242,283,451",7
29,raticate,20,"86,92,158,675",7
29,raticate,20,"86,116,416,91",7
29,raticate,20,"87,372,528,675",7
29,raticate,20,"92,184,372,154",7
29,raticate,20,"98,104,162,675",7
29,raticate,20,"104,158,184,240",7
29,raticate,20,"104,428,707,154",7
29,raticate,20,"116,156,451,707",7
29,raticate,20,"156,184,389,526",7
29,raticate,20,"158,162,528,707",7
29,raticate,20,"162,242,416,68",7
29,raticate,20,"164,184,451,343",7
29,raticate,20,"168,184,387,91",7
29,raticate,20,"184,228,351,675",7
29,raticate,20,"207,416,528,154",7
29,raticate,20,"213,228,447,707",7
29,raticate,20,"213,389,387,675",7
29,raticate,20,"242,526,707,91",7
29,raticate,20,"269,451,675,154",7
29,raticate,20,"283,372,416,196",7
29,raticate,20,"369,447,675,68",7
63,venonat,48,"33,48,50,226",7
63,venonat,48,"33,60,76,234",7
63,venonat,48,"33,77,78,290",7
63,venonat,48,"33,79,92,390",7
63,venonat,48,"33,93,94,476",7
63,venonat,48,"48,60,77,390",7
63,venonat,48,"48,76,79,290",7
63,venonat,48,"48,78,92,234",7
63,venonat,48,"48,97,103,476",7
63,venonat,48,"50,60,78,476",7
63,venonat,48,"50,76,93,390",7
63,venonat,48,"50,77,79,234",7
63,venonat,48,"50,92,97,290",7
63,venonat,48,"60,79,93,226",7
63,venonat,48,"60,94,141,290",7
63,venonat,48,"76,77,92,226",7
63,venonat,48,"76,104,193,476",7
63,venonat,48,"77,141,285,476",7
63,venonat,48,"78,94,97,226",7
63,venonat,48,"78,103,104,390",7
63,venonat,48,"79,156,305,476",7
63,venonat,48,"92,168,428,476",7
63,venonat,48,"93,97,104,234",7
63,venonat,48,"93,103,168,290",7
63,venonat,48,"94,103,156,234",7
63,venonat,48,"94,164,193,390",7
63,venonat,48,"97,141,305,390",7
63,venonat,48,"103,141,188,226",7
63,venonat,48,"104,164,290,305",7
63,venonat,48,"141,164,168,234",7
63,venonat,48,"156,182,290,390",7
63,venonat,48,"156,193,226,474",7
63,venonat,48,"164,226,476,29",7
63,venonat,48,"168,182,226,305",7
63,venonat,48,"168,188,285,390",7
63,venonat,48,"182,188,193,234",7
63,venonat,48,"188,202,290,324",7
63,venonat,48,"193,207,290,611",7
63,venonat,48,"202,207,226,234",7
63,venonat,48,"202,213,390,428",7
63,venonat,48,"207,390,476,72",7
63,venonat,48,"213,214,234,305",7
63,venonat,48,"213,216,290,476",7
63,venonat,48,"214,226,290,450",7
63,venonat,48,"216,218,234,390",7
63,venonat,48,"218,285,290,474",7
63,venonat,48,"226,237,390,115",7
63,venonat,48,"234,237,241,476",7
63,venonat,48,"234,263,285,450",7
63,venonat,48,"234,290,428,29",7
63,venonat,48,"234,324,474,115",7
63,venonat,48,"241,324,390,29",7
89,machop,66,"2,7,8,321",7
89,machop,66,"2,9,27,53",7
89,machop,66,"2,43,66,96",7
89,machop,66,"2,67,68,379",7
89,machop,66,"2,69,89,418",7
89,machop,66,"2,92,104,484",7
89,machop,66,"2,113,116,265",7
89,machop,66,"2,126,156,370",7
89,machop,66,"2,157,168,501",7
89,machop,66,"7,9,43,379",7
89,machop,66,"7,27,66,67",7
89,machop,66,"7,53,68,96",7
89,machop,66,"7,69,113,370",7
89,machop,66,"7,89,126,501",7
89,machop,66,"7,92,184,418",7
89,machop,66,"7,116,168,484",7
89,machop,66,"7,223,227,265",7
89,machop,66,"8,9,66,265",7
89,machop,66,"8,27,43,68",7
89,machop,66,"8,53,67,418",7
89,machop,66,"8,69,96,126",7
89,machop,66,"8,89,92,379",7
89,machop,66,"8,104,501,91",7
89,machop,66,"8,113,156,484",7
89,machop,66,"8,116,184,370",7
89,machop,66,"9,67,69,321",7
89,machop,66,"9,68,126,418",7
89,machop,66,"9,89,96,113",7
89,machop,66,"9,116,193,501",7
89,machop,66,"9,157,184,484",7
89,machop,66,"9,168,233,370",7
89,machop,66,"27,69,92,223",7
89,machop,66,"27,89,104,184",7
89,machop,66,"27,96,116,227",7
89,machop,66,"27,113,126,157",7
89,machop,66,"27,156,164,233",7
89,machop,66,"27,168,182,265",7
89,machop,66,"27,193,207,238",7
89,machop,66,"27,213,214,321",7
89,machop,66,"27,216,218,358",7
89,machop,66,"27,237,240,371",7
89,machop,66,"27,241,263,379",7
89,machop,66,"27,279,280,418",7
89,machop,66,"27,282,317,484",7
89,machop,66,"27,339,370,530",7
89,machop,66,"27,374,398,501",7
89,machop,66,"27,411,479,523",7
89,machop,66,"27,490,496,91",7
89,machop,66,"27,526,590,117",7
89,machop,66,"43,53,69,265",7
89,machop,66,"43,67,89,484",7
89,machop,66,"43,92,113,321",7
89,machop,66,"43,104,193,418",7
89,machop,66,"43,156,223,501",7
89,machop,66,"43,157,358,370",7
89,machop,66,"53,66,89,321",7
89,machop,66,"53,92,193,370",7
89,machop,66,"53,104,113,379",7
89,machop,66,"53,126,223,484",7
89,machop,66,"53,164,184,501",7
89,machop,66,"66,68,69,484",7
89,machop,66,"66,92,233,501",7
89,machop,66,"66,104,223,370",7
89,machop,66,"66,113,164,418",7
89,machop,66,"66,116,126,379",7
89,machop,66,"67,96,156,184",7
89,machop,66,"67,113,227,501",7
89,machop,66,"67,126,193,265",7
89,machop,66,"67,238,370,117",7
89,machop,66,"68,89,265,117",7
89,machop,66,"68,104,116,321",7
89,machop,66,"68,227,282,370",7
89,machop,66,"68,238,479,501",7
89,machop,66,"69,156,157,379",7
89,machop,66,"69,182,501,530",7
89,machop,66,"92,96,168,117",7
89,machop,66,"92,265,358,91",7
89,machop,66,"96,104,233,238",7
89,machop,66,"96,157,164,321",7
89,machop,66,"96,182,193,358",7
89,machop,66,"96,207,213,484",7
89,machop,66,"96,214,223,479",7
89,machop,66,"96,216,265,379",7
89,machop,66,"96,218,282,91",7
89,machop,66,"96,237,370,418",7
89,machop,66,"96,240,501,276",7
89,machop,66,"104,265,530,276",7
89,machop,66,"116,156,371,418",7
89,machop,66,"126,168,184,321",7
89,machop,66,"156,193,227,321",7
89,machop,66,"157,182,227,418",7
89,machop,66,"157,233,265,29",7
89,machop,66,"164,168,193,379",7
89,machop,66,"164,214,227,484",7
89,machop,66,"168,207,418,479",7
89,machop,66,"182,184,207,379",7
89,machop,66,"182,216,223,321",7
89,machop,66,"182,233,484,91",7
89,machop,66,"184,213,238,265",7
89,machop,66,"193,216,484,530",7
89,machop,66,"207,218,233,321",7
89,machop,66,"207,265,370,501",7
89,machop,66,"213,216,418,91",7
89,machop,66,"213,218,370,379",7
89,machop,66,"213,279,501,117",7
89,machop,66,"214,233,237,379",7
89,machop,66,"214,282,418,117",7
89,machop,66,"218,237,484,501",7
89,machop,66,"218,418,276,29",7
89,machop,66,"223,233,418,530",7
89,machop,66,"223,238,240,379",7
89,machop,66,"227,279,317,379",7
89,machop,66,"237,238,241,321",7
89,machop,66,"238,263,371,484",7
89,machop,66,"240,241,484,117",7
89,machop,66,"240,263,265,321",7
89,machop,66,"279,282,321,339",7
89,machop,66,"279,358,484,29",7
89,machop,66,"279,370,371,276",7
89,machop,66,"280,282,358,379",7
89,machop,66,"280,317,321,370",7
89,machop,66,"321,358,371,374",7
89,machop,66,"321,379,398,411",7
89,machop,66,"321,418,484,490",7
89,machop,66,"321,479,496,526",7
89,machop,66,"321,501,523,590",7
89,machop,66,"321,530,173,29",7
89,machop,66,"321,264,270,276",7
89,machop,66,"321,272,91,117",7
89,machop,66,"339,371,379,479",7
89,machop,66,"374,379,418,523",7
89,machop,66,"379,484,496,590",7
89,machop,66,"379,490,501,29",7
89,machop,66,"379,526,530,264",7
89,machop,66,"379,173,270,91",7
113,magneton,82,"33,48,604,29",7
113,magneton,82,"33,49,161,100",7
113,magneton,82,"48,63,84,100",7
113,magneton,82,"49,63,192,29",7
113,magneton,82,"84,85,161,29",7
113,magneton,82,"85,86,604,100",7
113,magneton,82,"86,416,429,29",7
113,magneton,82,"87,416,443,100",7
114,farfetchd,83,"14,16,19,28",7
114,farfetchd,83,"14,31,43,98",7
114,farfetchd,83,"14,64,92,189",7
114,farfetchd,83,"14,97,104,279",7
114,farfetchd,83,"14,119,156,193",7
114,farfetchd,83,"14,163,164,376",7
114,farfetchd,83,"14,168,174,297",7
114,farfetchd,83,"14,175,182,314",7
114,farfetchd,83,"14,206,207,493",7
114,farfetchd,83,"14,210,211,244",7
114,farfetchd,83,"14,213,214,15",7
114,farfetchd,83,"14,216,241,660",7
114,farfetchd,83,"14,218,343,515",7
114,farfetchd,83,"14,237,348,257",7
114,farfetchd,83,"14,263,364,253",7
114,farfetchd,83,"14,282,355,75",7
114,farfetchd,83,"14,332,398,403",7
114,farfetchd,83,"14,369,400,413",7
114,farfetchd,83,"14,496,143,116",7
114,farfetchd,83,"16,31,64,97",7
114,farfetchd,83,"16,43,92,163",7
114,farfetchd,83,"16,98,104,206",7
114,farfetchd,83,"16,119,164,174",7
114,farfetchd,83,"16,156,168,175",7
114,farfetchd,83,"16,182,189,193",7
114,farfetchd,83,"16,207,210,279",7
114,farfetchd,83,"16,211,213,343",7
114,farfetchd,83,"16,214,216,376",7
114,farfetchd,83,"16,218,237,493",7
114,farfetchd,83,"16,241,244,348",7
114,farfetchd,83,"16,263,282,297",7
114,farfetchd,83,"16,314,332,364",7
114,farfetchd,83,"16,355,369,693",7
114,farfetchd,83,"16,398,400,496",7
114,farfetchd,83,"16,403,413,231",7
114,farfetchd,83,"16,512,526,590",7
114,farfetchd,83,"16,143,173,387",7
114,farfetchd,83,"16,253,257,515",7
114,farfetchd,83,"16,270,366,660",7
114,farfetchd,83,"16,432,673,675",7
114,farfetchd,83,"16,15,29,75",7
114,farfetchd,83,"19,31,92,210",7
114,farfetchd,83,"19,43,64,175",7
114,farfetchd,83,"19,97,98,163",7
114,farfetchd,83,"19,104,119,189",7
114,farfetchd,83,"19,156,164,660",7
114,farfetchd,83,"19,168,182,348",7
114,farfetchd,83,"19,174,193,206",7
114,farfetchd,83,"19,207,211,376",7
114,farfetchd,83,"19,213,216,493",7
114,farfetchd,83,"19,214,244,279",7
114,farfetchd,83,"19,218,241,15",7
114,farfetchd,83,"19,237,282,364",7
114,farfetchd,83,"19,263,314,387",7
114,farfetchd,83,"19,297,332,693",7
114,farfetchd,83,"19,343,355,400",7
114,farfetchd,83,"19,369,398,515",7
114,farfetchd,83,"19,403,512,75",7
114,farfetchd,83,"19,413,496,270",7
114,farfetchd,83,"19,673,115,116",7
114,farfetchd,83,"28,31,104,175",7
114,farfetchd,83,"28,43,97,119",7
114,farfetchd,83,"28,64,98,168",7
114,farfetchd,83,"28,92,156,15",7
114,farfetchd,83,"28,163,174,189",7
114,farfetchd,83,"28,164,193,210",7
114,farfetchd,83,"28,182,206,279",7
114,farfetchd,83,"28,207,244,297",7
114,farfetchd,83,"28,211,214,348",7
114,farfetchd,83,"28,213,282,314",7
114,farfetchd,83,"28,216,343,364",7
114,farfetchd,83,"28,218,332,376",7
114,farfetchd,83,"28,237,355,270",7
114,farfetchd,83,"28,241,369,493",7
114,farfetchd,83,"28,263,398,75",7
114,farfetchd,83,"28,400,403,526",7
114,farfetchd,83,"28,413,512,693",7
114,farfetchd,83,"28,496,231,515",7
114,farfetchd,83,"28,590,143,660",7
114,farfetchd,83,"28,173,366,116",7
114,farfetchd,83,"28,253,387,432",7
114,farfetchd,83,"28,257,675,29",7
114,farfetchd,83,"31,119,163,168",7
114,farfetchd,83,"31,156,174,244",7
114,farfetchd,83,"31,164,182,493",7
114,farfetchd,83,"31,189,206,211",7
114,farfetchd,83,"31,193,207,282",7
114,farfetchd,83,"31,213,218,660",7
114,farfetchd,83,"31,214,297,364",7
114,farfetchd,83,"31,216,237,15",7
114,farfetchd,83,"31,241,263,376",7
114,farfetchd,83,"31,279,314,343",7
114,farfetchd,83,"31,332,348,355",7
114,farfetchd,83,"31,369,403,387",7
114,farfetchd,83,"31,398,413,526",7
114,farfetchd,83,"31,400,512,143",7
114,farfetchd,83,"31,496,693,257",7
114,farfetchd,83,"31,590,231,75",7
114,farfetchd,83,"31,173,270,432",7
114,farfetchd,83,"31,253,366,115",7
114,farfetchd,83,"31,515,673,29",7
114,farfetchd,83,"43,104,164,15",7
114,farfetchd,83,"43,156,189,210",7
114,farfetchd,83,"43,168,193,211",7
114,farfetchd,83,"43,174,182,343",7
114,farfetchd,83,"43,206,213,413",7
114,farfetchd,83,"43,207,214,660",7
114,farfetchd,83,"43,216,244,512",7
114,farfetchd,83,"43,218,279,297",7
114,farfetchd,83,"43,237,314,376",7
114,farfetchd,83,"43,241,355,398",7
114,farfetchd,83,"43,263,348,369",7
114,farfetchd,83,"43,282,332,493",7
114,farfetchd,83,"43,364,400,257",7
