pokemonId,pokemonName,ndexId,moveIds,generation
721,emolga,587,"207,374,76,609",9
721,emolga,587,"207,374,412,609",9
721,emolga,587,"207,374,435,366",9
721,emolga,587,"207,374,435,403",9
721,emolga,587,"207,374,435,355",9
721,emolga,587,"207,374,512,609",9
721,emolga,587,"207,374,512,569",9
721,emolga,587,"207,374,512,209",9
721,emolga,587,"207,374,226,569",9
721,emolga,587,"207,374,366,609",9
721,emolga,587,"207,374,366,569",9
721,emolga,587,"207,374,366,209",9
721,emolga,587,"207,374,609,403",9
721,emolga,587,"207,374,609,355",9
721,emolga,587,"207,374,39,355",9
721,emolga,587,"207,374,569,403",9
721,emolga,587,"207,374,569,355",9
1013,tapu-koko-default,785,"207,263,143,717",9
1013,tapu-koko-default,785,"207,263,143,209",9
1013,tapu-koko-default,785,"207,263,143,110",9
1013,tapu-koko-default,785,"207,263,84,717",9
1013,tapu-koko-default,785,"207,263,84,119",9
1013,tapu-koko-default,785,"207,263,84,110",9
1013,tapu-koko-default,785,"207,263,86,717",9
1013,tapu-koko-default,785,"207,263,332,717",9
1013,tapu-koko-default,785,"207,263,486,717",9
1013,tapu-koko-default,785,"207,263,486,119",9
1013,tapu-koko-default,785,"207,263,486,110",9
1013,tapu-koko-default,785,"207,263,527,717",9
1013,tapu-koko-default,785,"207,263,527,119",9
1013,tapu-koko-default,785,"207,263,527,110",9
1013,tapu-koko-default,785,"207,263,268,717",9
1013,tapu-koko-default,785,"207,263,268,119",9
1013,tapu-koko-default,785,"207,263,268,110",9
1013,tapu-koko-default,785,"207,263,717,9",9
1013,tapu-koko-default,785,"207,263,717,507",9
1013,tapu-koko-default,785,"207,263,717,435",9
1013,tapu-koko-default,785,"207,263,717,103",9
1013,tapu-koko-default,785,"207,263,717,512",9
1013,tapu-koko-default,785,"207,263,717,528",9
1013,tapu-koko-default,785,"207,263,717,19",9
1013,tapu-koko-default,785,"207,263,717,351",9
1013,tapu-koko-default,785,"207,263,717,304",9
1013,tapu-koko-default,785,"207,263,717,413",9
1013,tapu-koko-default,785,"207,263,717,598",9
1013,tapu-koko-default,785,"207,263,717,98",9
1013,tapu-koko-default,785,"207,263,717,97",9
1013,tapu-koko-default,785,"207,263,717,211",9
1013,tapu-koko-default,785,"207,263,717,521",9
1013,tapu-koko-default,785,"207,263,717,129",9
1013,tapu-koko-default,785,"207,263,717,442",9
1013,tapu-koko-default,785,"207,263,717,604",9
1013,tapu-koko-default,785,"207,263,717,372",9
1013,tapu-koko-default,785,"207,263,717,209",9
1013,tapu-koko-default,785,"207,263,717,119",9
1013,tapu-koko-default,785,"207,263,717,355",9
1013,tapu-koko-default,785,"207,263,717,584",9
1013,tapu-koko-default,785,"207,263,717,369",9
1013,tapu-koko-default,785,"207,263,267,119",9
1013,tapu-koko-default,785,"207,263,87,119",9
1013,tapu-koko-default,785,"207,263,507,119",9
1013,tapu-koko-default,785,"207,263,507,110",9
1013,tapu-koko-default,785,"207,263,507,584",9
1013,tapu-koko-default,785,"207,263,384,209",9
1013,tapu-koko-default,785,"207,263,435,119",9
1013,tapu-koko-default,785,"207,263,435,110",9
1013,tapu-koko-default,785,"207,263,512,110",9
1036,stakataka,805,"277,263,535,475",9
1036,stakataka,805,"277,263,535,23",9
1036,stakataka,805,"277,263,535,88",9
1036,stakataka,805,"277,263,535,106",9
1036,stakataka,805,"277,263,535,33",9
1036,stakataka,805,"277,263,611,475",9
1036,stakataka,805,"277,263,611,23",9
1036,stakataka,805,"277,263,611,88",9
1036,stakataka,805,"277,263,611,106",9
1036,stakataka,805,"277,263,611,33",9
1036,stakataka,805,"277,263,667,475",9
1036,stakataka,805,"277,263,285,475",9
1036,stakataka,805,"277,263,430,23",9
1036,stakataka,805,"277,263,475,23",9
1036,stakataka,805,"277,263,475,317",9
1036,stakataka,805,"277,263,475,523",9
1036,stakataka,805,"277,263,475,89",9
1036,stakataka,805,"277,263,475,707",9
1036,stakataka,805,"277,263,475,472",9
1036,stakataka,805,"277,263,475,88",9
1036,stakataka,805,"277,263,475,350",9
1036,stakataka,805,"277,263,475,478",9
1036,stakataka,805,"277,263,475,157",9
1036,stakataka,805,"277,263,475,484",9
1036,stakataka,805,"277,263,475,446",9
1036,stakataka,805,"277,263,475,335",9
1036,stakataka,805,"277,263,475,360",9
1036,stakataka,805,"277,263,475,776",9
1036,stakataka,805,"277,263,475,428",9
1036,stakataka,805,"277,263,475,479",9
1036,stakataka,805,"277,263,475,38",9
1036,stakataka,805,"277,263,475,276",9
1036,stakataka,805,"277,263,475,272",9
1036,stakataka,805,"277,263,475,117",9
1036,stakataka,805,"277,263,475,693",9
1036,stakataka,805,"277,263,475,442",9
1036,stakataka,805,"277,263,475,444",9
1036,stakataka,805,"277,263,475,800",9
1036,stakataka,805,"277,263,475,219",9
1036,stakataka,805,"277,263,475,34",9
1036,stakataka,805,"277,263,475,469",9
1036,stakataka,805,"277,263,475,25",9
1036,stakataka,805,"277,263,475,115",9
1036,stakataka,805,"277,263,475,33",9
1036,stakataka,805,"277,263,475,36",9
1036,stakataka,805,"277,263,23,88",9
1036,stakataka,805,"277,263,23,478",9
1036,stakataka,805,"277,263,23,796",9
1036,stakataka,805,"277,263,23,484",9
1036,stakataka,805,"277,263,23,446",9
1037,blacephalon,806,"207,277,374,720",9
1037,blacephalon,806,"207,277,374,52",9
1037,blacephalon,806,"207,277,263,720",9
1037,blacephalon,806,"207,277,310,315",9
1037,blacephalon,806,"207,277,310,720",9
1037,blacephalon,806,"207,277,310,481",9
1037,blacephalon,806,"207,277,310,52",9
1037,blacephalon,806,"207,277,310,257",9
1037,blacephalon,806,"207,277,310,83",9
1037,blacephalon,806,"207,277,271,720",9
1037,blacephalon,806,"207,277,120,720",9
1037,blacephalon,806,"207,277,120,481",9
1037,blacephalon,806,"207,277,120,52",9
1037,blacephalon,806,"207,277,315,720",9
1037,blacephalon,806,"207,277,496,720",9
1037,blacephalon,806,"207,277,203,720",9
1037,blacephalon,806,"207,277,168,720",9
1037,blacephalon,806,"207,277,168,481",9
1037,blacephalon,806,"207,277,109,720",9
1037,blacephalon,806,"207,277,109,481",9
1037,blacephalon,806,"207,277,7,720",9
1037,blacephalon,806,"207,277,94,720",9
1037,blacephalon,806,"207,277,387,720",9
1037,blacephalon,806,"207,277,500,720",9
1037,blacephalon,806,"207,277,473,720",9
1037,blacephalon,806,"207,277,720,590",9
1037,blacephalon,806,"207,277,720,797",9
1037,blacephalon,806,"207,277,720,156",9
1037,blacephalon,806,"207,277,720,227",9
1037,blacephalon,806,"207,277,720,595",9
1037,blacephalon,806,"207,277,720,126",9
1037,blacephalon,806,"207,277,720,76",9
1037,blacephalon,806,"207,277,720,511",9
1037,blacephalon,806,"207,277,720,350",9
1037,blacephalon,806,"207,277,720,399",9
1037,blacephalon,806,"207,277,720,510",9
1037,blacephalon,806,"207,277,720,153",9
1037,blacephalon,806,"207,277,720,253",9
1037,blacephalon,806,"207,277,720,216",9
1037,blacephalon,806,"207,277,720,104",9
1037,blacephalon,806,"207,277,720,481",9
1037,blacephalon,806,"207,277,720,182",9
1037,blacephalon,806,"207,277,720,101",9
1037,blacephalon,806,"207,277,720,495",9
1037,blacephalon,806,"207,277,720,53",9
1037,blacephalon,806,"207,277,720,259",9
1037,blacephalon,806,"207,277,720,52",9
1037,blacephalon,806,"207,277,720,247",9
1037,blacephalon,806,"207,277,720,428",9
1037,blacephalon,806,"207,277,720,479",9
1119,dracovish,882,"263,240,162,23",9
1119,dracovish,882,"263,240,162,407",9
1119,dracovish,882,"263,240,225,755",9
1119,dracovish,882,"263,240,23,755",9
1119,dracovish,882,"263,240,523,755",9
1119,dracovish,882,"263,240,89,755",9
1119,dracovish,882,"263,240,707,755",9
1119,dracovish,882,"263,240,755,200",9
1119,dracovish,882,"263,240,755,414",9
1119,dracovish,882,"263,240,755,407",9
1119,dracovish,882,"263,240,755,503",9
1119,dracovish,882,"263,240,755,693",9
1119,dracovish,882,"263,240,755,67",9
1119,dracovish,882,"263,240,755,434",9
1119,dracovish,882,"263,240,755,141",9
1119,dracovish,882,"263,240,755,406",9
1119,dracovish,882,"263,240,755,25",9
1119,dracovish,882,"263,240,755,33",9
1119,dracovish,882,"263,240,407,141",9
1119,dracovish,882,"263,162,225,23",9
1119,dracovish,882,"263,162,225,755",9
1119,dracovish,882,"263,162,225,407",9
1119,dracovish,882,"263,162,225,44",9
1119,dracovish,882,"263,162,225,33",9
1119,dracovish,882,"263,162,496,23",9
1119,dracovish,882,"263,162,23,203",9
1119,dracovish,882,"263,162,23,317",9
1119,dracovish,882,"263,162,23,523",9
1119,dracovish,882,"263,162,23,89",9
1119,dracovish,882,"263,162,23,707",9
1119,dracovish,882,"263,162,23,156",9
1119,dracovish,882,"263,162,23,755",9
1119,dracovish,882,"263,162,23,200",9
1119,dracovish,882,"263,162,23,350",9
1119,dracovish,882,"263,162,23,127",9
1119,dracovish,882,"263,162,23,710",9
1119,dracovish,882,"263,162,23,414",9
1119,dracovish,882,"263,162,23,157",9
1119,dracovish,882,"263,162,23,182",9
1119,dracovish,882,"263,162,23,55",9
1119,dracovish,882,"263,162,23,423",9
1119,dracovish,882,"263,162,23,407",9
1119,dracovish,882,"263,162,23,503",9
1119,dracovish,882,"263,162,23,428",9
1119,dracovish,882,"263,162,23,416",9
1119,dracovish,882,"263,162,23,246",9
1119,dracovish,882,"263,162,23,57",9
1119,dracovish,882,"263,162,23,693",9
1119,dracovish,882,"263,162,23,67",9
1119,dracovish,882,"263,162,23,434",9
1120,arctovish,883,"263,240,694,755",9
1120,arctovish,883,"263,240,58,755",9
1120,arctovish,883,"263,240,755,181",9
1120,arctovish,883,"263,240,755,419",9
1120,arctovish,883,"263,240,755,59",9
1120,arctovish,883,"263,240,755,196",9
1120,arctovish,883,"263,240,755,556",9
1120,arctovish,883,"263,240,755,258",9
1120,arctovish,883,"263,240,755,333",9
1120,arctovish,883,"263,240,755,573",9
1120,arctovish,883,"263,240,755,334",9
1120,arctovish,883,"263,162,694,755",9
1120,arctovish,883,"263,162,317,556",9
1120,arctovish,883,"263,162,317,573",9
1120,arctovish,883,"263,162,58,755",9
1120,arctovish,883,"263,162,755,181",9
1120,arctovish,883,"263,162,755,419",9
1120,arctovish,883,"263,162,755,59",9
1120,arctovish,883,"263,162,755,196",9
1120,arctovish,883,"263,162,755,556",9
1120,arctovish,883,"263,162,755,258",9
1120,arctovish,883,"263,162,755,333",9
1120,arctovish,883,"263,162,755,573",9
1120,arctovish,883,"263,162,755,334",9
1120,arctovish,883,"263,162,181,350",9
1120,arctovish,883,"263,162,181,428",9
1120,arctovish,883,"263,162,181,246",9
1120,arctovish,883,"263,162,181,444",9
1120,arctovish,883,"263,162,181,706",9
1120,arctovish,883,"263,162,181,800",9
1120,arctovish,883,"263,162,181,334",9
1120,arctovish,883,"263,162,350,556",9
1120,arctovish,883,"263,162,350,573",9
1120,arctovish,883,"263,162,127,556",9
1120,arctovish,883,"263,162,127,573",9
1120,arctovish,883,"263,162,710,556",9
1120,arctovish,883,"263,162,710,573",9
1120,arctovish,883,"263,162,157,556",9
1120,arctovish,883,"263,162,157,573",9
1120,arctovish,883,"263,162,55,556",9
1120,arctovish,883,"263,162,55,573",9
1120,arctovish,883,"263,162,428,556",9
1120,arctovish,883,"263,162,428,573",9
1120,arctovish,883,"263,162,246,556",9
1120,arctovish,883,"263,162,246,573",9
1120,arctovish,883,"263,162,57,556",9
1120,arctovish,883,"263,162,57,573",9
1120,arctovish,883,"263,162,362,556",9
1120,arctovish,883,"263,162,362,573",9
1120,arctovish,883,"263,162,444,556",9
1294,pecharunt,1025,"286,310,139,205",9
1294,pecharunt,1025,"286,310,139,919",9
1294,pecharunt,1025,"286,310,139,105",9
1294,pecharunt,1025,"286,310,139,111",9
1294,pecharunt,1025,"286,310,139,575",9
1294,pecharunt,1025,"286,310,139,262",9
1294,pecharunt,1025,"286,310,139,313",9
1294,pecharunt,1025,"286,310,139,110",9
1294,pecharunt,1025,"286,310,203,919",9
1294,pecharunt,1025,"286,310,203,575",9
1294,pecharunt,1025,"286,310,194,919",9
1294,pecharunt,1025,"286,310,194,575",9
1294,pecharunt,1025,"286,310,194,110",9
1294,pecharunt,1025,"286,310,156,919",9
1294,pecharunt,1025,"286,310,156,575",9
1294,pecharunt,1025,"286,310,205,919",9
1294,pecharunt,1025,"286,310,205,123",9
1294,pecharunt,1025,"286,310,205,575",9
1294,pecharunt,1025,"286,310,205,212",9
1294,pecharunt,1025,"286,310,205,188",9
1294,pecharunt,1025,"286,310,205,482",9
1294,pecharunt,1025,"286,310,205,474",9
1294,pecharunt,1025,"286,310,205,110",9
1294,pecharunt,1025,"286,310,205,441",9
1294,pecharunt,1025,"286,310,205,491",9
1294,pecharunt,1025,"286,310,919,809",9
1294,pecharunt,1025,"286,310,919,105",9
1294,pecharunt,1025,"286,310,919,566",9
1294,pecharunt,1025,"286,310,919,111",9
1294,pecharunt,1025,"286,310,919,123",9
1294,pecharunt,1025,"286,310,919,182",9
1294,pecharunt,1025,"286,310,919,101",9
1294,pecharunt,1025,"286,310,919,506",9
1294,pecharunt,1025,"286,310,919,575",9
1294,pecharunt,1025,"286,310,919,212",9
1294,pecharunt,1025,"286,310,919,247",9
1294,pecharunt,1025,"286,310,919,262",9
1294,pecharunt,1025,"286,310,919,180",9
1294,pecharunt,1025,"286,310,919,188",9
1294,pecharunt,1025,"286,310,919,417",9
1294,pecharunt,1025,"286,310,919,164",9
1294,pecharunt,1025,"286,310,919,482",9
1294,pecharunt,1025,"286,310,919,492",9
1294,pecharunt,1025,"286,310,919,474",9
1294,pecharunt,1025,"286,310,919,214",9
1294,pecharunt,1025,"286,310,919,313",9
1294,pecharunt,1025,"286,310,919,110",9
1294,pecharunt,1025,"286,310,919,174",9
1294,pecharunt,1025,"286,310,919,441",9
1294,pecharunt,1025,"286,310,919,92",9
1014,tapu-lele-default,786,"207,277,385,597",9
1014,tapu-lele-default,786,"207,277,385,312",9
1014,tapu-lele-default,786,"207,277,374,597",9
1014,tapu-lele-default,786,"207,277,310,321",9
1014,tapu-lele-default,786,"207,277,310,717",9
1014,tapu-lele-default,786,"207,277,310,597",9
1014,tapu-lele-default,786,"207,277,310,312",9
1014,tapu-lele-default,786,"207,277,310,110",9
1014,tapu-lele-default,786,"207,277,310,683",9
1014,tapu-lele-default,786,"207,277,310,230",9
1014,tapu-lele-default,786,"207,277,310,427",9
1014,tapu-lele-default,786,"207,277,285,717",9
1014,tapu-lele-default,786,"207,277,260,717",9
1014,tapu-lele-default,786,"207,277,260,267",9
1014,tapu-lele-default,786,"207,277,260,384",9
1014,tapu-lele-default,786,"207,277,260,597",9
1014,tapu-lele-default,786,"207,277,260,497",9
1014,tapu-lele-default,786,"207,277,260,312",9
1014,tapu-lele-default,786,"207,277,260,585",9
1014,tapu-lele-default,786,"207,277,260,110",9
1014,tapu-lele-default,786,"207,277,260,334",9
1014,tapu-lele-default,786,"207,277,260,230",9
1014,tapu-lele-default,786,"207,277,326,717",9
1014,tapu-lele-default,786,"207,277,326,597",9
1014,tapu-lele-default,786,"207,277,326,312",9
1014,tapu-lele-default,786,"207,277,326,110",9
1014,tapu-lele-default,786,"207,277,326,683",9
1014,tapu-lele-default,786,"207,277,326,230",9
1014,tapu-lele-default,786,"207,277,168,717",9
1014,tapu-lele-default,786,"207,277,168,597",9
1014,tapu-lele-default,786,"207,277,168,110",9
1014,tapu-lele-default,786,"207,277,447,597",9
1014,tapu-lele-default,786,"207,277,411,717",9
1014,tapu-lele-default,786,"207,277,411,597",9
1014,tapu-lele-default,786,"207,277,94,717",9
1014,tapu-lele-default,786,"207,277,473,717",9
1014,tapu-lele-default,786,"207,277,356,597",9
1014,tapu-lele-default,786,"207,277,321,717",9
1014,tapu-lele-default,786,"207,277,321,597",9
1014,tapu-lele-default,786,"207,277,321,110",9
1014,tapu-lele-default,786,"207,277,321,683",9
1014,tapu-lele-default,786,"207,277,321,230",9
1014,tapu-lele-default,786,"207,277,321,427",9
1014,tapu-lele-default,786,"207,277,717,502",9
1014,tapu-lele-default,786,"207,277,717,87",9
1014,tapu-lele-default,786,"207,277,717,412",9
1014,tapu-lele-default,786,"207,277,717,384",9
1014,tapu-lele-default,786,"207,277,717,248",9
1014,tapu-lele-default,786,"207,277,717,597",9
1014,tapu-lele-default,786,"207,277,717,149",9
1015,tapu-bulu-default,787,"207,385,374,452",9
1015,tapu-bulu-default,787,"207,385,374,563",9
1015,tapu-bulu-default,787,"207,385,374,670",9
1015,tapu-bulu-default,787,"207,385,374,532",9
1015,tapu-bulu-default,787,"207,385,374,73",9
1015,tapu-bulu-default,787,"207,385,374,30",9
1015,tapu-bulu-default,787,"207,385,263,452",9
1015,tapu-bulu-default,787,"207,385,263,563",9
1015,tapu-bulu-default,787,"207,385,263,670",9
1015,tapu-bulu-default,787,"207,385,263,532",9
1015,tapu-bulu-default,787,"207,385,263,30",9
1015,tapu-bulu-default,787,"207,385,46,452",9
1015,tapu-bulu-default,787,"207,385,46,563",9
1015,tapu-bulu-default,787,"207,385,46,717",9
1015,tapu-bulu-default,787,"207,385,46,670",9
1015,tapu-bulu-default,787,"207,385,46,532",9
1015,tapu-bulu-default,787,"207,385,46,50",9
1015,tapu-bulu-default,787,"207,385,46,110",9
1015,tapu-bulu-default,787,"207,385,46,30",9
1015,tapu-bulu-default,787,"207,385,663,452",9
1015,tapu-bulu-default,787,"207,385,663,563",9
1015,tapu-bulu-default,787,"207,385,663,717",9
1015,tapu-bulu-default,787,"207,385,663,670",9
1015,tapu-bulu-default,787,"207,385,663,532",9
1015,tapu-bulu-default,787,"207,385,663,212",9
1015,tapu-bulu-default,787,"207,385,663,73",9
1015,tapu-bulu-default,787,"207,385,663,50",9
1015,tapu-bulu-default,787,"207,385,663,110",9
1015,tapu-bulu-default,787,"207,385,663,30",9
1015,tapu-bulu-default,787,"207,385,667,452",9
1015,tapu-bulu-default,787,"207,385,667,563",9
1015,tapu-bulu-default,787,"207,385,667,717",9
1015,tapu-bulu-default,787,"207,385,667,670",9
1015,tapu-bulu-default,787,"207,385,667,532",9
1015,tapu-bulu-default,787,"207,385,667,73",9
1015,tapu-bulu-default,787,"207,385,667,50",9
1015,tapu-bulu-default,787,"207,385,667,110",9
1015,tapu-bulu-default,787,"207,385,667,30",9
1015,tapu-bulu-default,787,"207,385,280,452",9
1015,tapu-bulu-default,787,"207,385,280,563",9
1015,tapu-bulu-default,787,"207,385,280,717",9
1015,tapu-bulu-default,787,"207,385,280,670",9
1015,tapu-bulu-default,787,"207,385,280,532",9
1015,tapu-bulu-default,787,"207,385,280,73",9
1015,tapu-bulu-default,787,"207,385,280,110",9
1015,tapu-bulu-default,787,"207,385,280,30",9
1015,tapu-bulu-default,787,"207,385,555,452",9
1015,tapu-bulu-default,787,"207,385,555,563",9
1015,tapu-bulu-default,787,"207,385,555,717",9
1015,tapu-bulu-default,787,"207,385,555,670",9
1016,tapu-fini-default,788,"207,277,385,487",9
1016,tapu-fini-default,788,"207,277,374,392",9
1016,tapu-fini-default,788,"207,277,374,487",9
1016,tapu-fini-default,788,"207,277,271,717",9
1016,tapu-fini-default,788,"207,277,271,487",9
1016,tapu-fini-default,788,"207,277,240,717",9
1016,tapu-fini-default,788,"207,277,392,8",9
1016,tapu-fini-default,788,"207,277,392,432",9
1016,tapu-fini-default,788,"207,277,392,717",9
1016,tapu-fini-default,788,"207,277,392,684",9
1016,tapu-fini-default,788,"207,277,392,110",9
1016,tapu-fini-default,788,"207,277,54,717",9
1016,tapu-fini-default,788,"207,277,54,684",9
1016,tapu-fini-default,788,"207,277,54,110",9
1016,tapu-fini-default,788,"207,277,605,487",9
1016,tapu-fini-default,788,"207,277,114,717",9
1016,tapu-fini-default,788,"207,277,114,487",9
1016,tapu-fini-default,788,"207,277,447,487",9
1016,tapu-fini-default,788,"207,277,58,717",9
1016,tapu-fini-default,788,"207,277,500,487",9
1016,tapu-fini-default,788,"207,277,581,717",9
1016,tapu-fini-default,788,"207,277,581,110",9
1016,tapu-fini-default,788,"207,277,8,717",9
1016,tapu-fini-default,788,"207,277,8,487",9
1016,tapu-fini-default,788,"207,277,356,487",9
1016,tapu-fini-default,788,"207,277,432,717",9
1016,tapu-fini-default,788,"207,277,432,487",9
1016,tapu-fini-default,788,"207,277,432,110",9
1016,tapu-fini-default,788,"207,277,717,127",9
1016,tapu-fini-default,788,"207,277,717,59",9
1016,tapu-fini-default,788,"207,277,717,487",9
1016,tapu-fini-default,788,"207,277,717,287",9
1016,tapu-fini-default,788,"207,277,717,55",9
1016,tapu-fini-default,788,"207,277,717,330",9
1016,tapu-fini-default,788,"207,277,717,503",9
1016,tapu-fini-default,788,"207,277,717,574",9
1016,tapu-fini-default,788,"207,277,717,57",9
1016,tapu-fini-default,788,"207,277,717,684",9
1016,tapu-fini-default,788,"207,277,717,362",9
1016,tapu-fini-default,788,"207,277,717,56",9
1016,tapu-fini-default,788,"207,277,717,291",9
1016,tapu-fini-default,788,"207,277,717,196",9
1016,tapu-fini-default,788,"207,277,717,282",9
1016,tapu-fini-default,788,"207,277,717,352",9
1016,tapu-fini-default,788,"207,277,717,250",9
1016,tapu-fini-default,788,"207,277,717,505",9
1016,tapu-fini-default,788,"207,277,267,487",9
1016,tapu-fini-default,788,"207,277,487,259",9
1016,tapu-fini-default,788,"207,277,487,330",9
1016,tapu-fini-default,788,"207,277,487,212",9
1026,kartana,798,"207,410,332,12",9
1026,kartana,798,"207,410,280,12",9
1026,kartana,798,"207,410,496,12",9
1026,kartana,798,"207,410,203,12",9
1026,kartana,798,"207,410,673,75",9
1026,kartana,798,"207,410,673,12",9
1026,kartana,798,"207,410,15,12",9
1026,kartana,798,"207,410,387,75",9
1026,kartana,798,"207,410,387,12",9
1026,kartana,798,"207,410,590,12",9
1026,kartana,798,"207,410,156,12",9
1026,kartana,798,"207,410,432,533",9
1026,kartana,798,"207,410,432,12",9
1026,kartana,798,"207,410,210,12",9
1026,kartana,798,"207,410,314,533",9
1026,kartana,798,"207,410,314,12",9
1026,kartana,798,"207,410,103,12",9
1026,kartana,798,"207,410,796,75",9
1026,kartana,798,"207,410,796,12",9
1026,kartana,798,"207,410,366,533",9
1026,kartana,798,"207,410,366,12",9
1026,kartana,798,"207,410,216,12",9
1026,kartana,798,"207,410,104,12",9
1026,kartana,798,"207,410,182,12",9
1026,kartana,798,"207,410,75,533",9
1026,kartana,798,"207,410,75,684",9
1026,kartana,798,"207,410,75,347",9
1026,kartana,798,"207,410,75,197",9
1026,kartana,798,"207,410,75,12",9
1026,kartana,798,"207,410,75,334",9
1026,kartana,798,"207,410,75,427",9
1026,kartana,798,"207,410,235,12",9
1026,kartana,798,"207,410,202,12",9
1026,kartana,798,"207,410,206,12",9
1026,kartana,798,"207,410,669,12",9
1026,kartana,798,"207,410,404,12",9
1026,kartana,798,"207,410,14,12",9
1026,kartana,798,"207,410,416,12",9
1026,kartana,798,"207,410,533,12",9
1026,kartana,798,"207,410,684,12",9
1026,kartana,798,"207,410,400,12",9
1026,kartana,798,"207,410,164,12",9
1026,kartana,798,"207,410,347,12",9
1026,kartana,798,"207,410,237,12",9
1026,kartana,798,"207,410,282,12",9
1026,kartana,798,"207,410,348,12",9
1026,kartana,798,"207,410,214,12",9
1026,kartana,798,"207,410,403,12",9
1026,kartana,798,"207,410,173,12",9
1026,kartana,798,"207,410,197,12",9
178,lapras,131,"193,46,445,524",9
178,lapras,131,"193,46,445,329",9
178,lapras,131,"193,46,445,684",9
178,lapras,131,"193,46,445,32",9
178,lapras,131,"193,46,445,321",9
178,lapras,131,"193,46,445,664",9
178,lapras,131,"193,46,445,420",9
178,lapras,131,"193,46,445,224",9
178,lapras,131,"193,46,445,914",9
178,lapras,131,"193,46,445,913",9
178,lapras,131,"193,46,445,149",9
178,lapras,131,"193,46,445,204",9
178,lapras,131,"193,46,445,333",9
178,lapras,131,"193,46,445,529",9
178,lapras,131,"193,46,445,62",9
178,lapras,131,"193,46,445,215",9
178,lapras,131,"193,46,445,335",9
178,lapras,131,"193,46,445,574",9
178,lapras,131,"193,46,445,883",9
178,lapras,131,"193,46,445,573",9
178,lapras,131,"193,46,445,195",9
178,lapras,131,"193,46,225,109",9
178,lapras,131,"193,46,225,90",9
178,lapras,131,"193,46,225,524",9
178,lapras,131,"193,46,225,171",9
178,lapras,131,"193,46,225,200",9
178,lapras,131,"193,46,225,59",9
178,lapras,131,"193,46,225,287",9
178,lapras,131,"193,46,225,45",9
178,lapras,131,"193,46,225,55",9
178,lapras,131,"193,46,225,329",9
