pokemonId,pokemonName,ndexId,moveIds,generation
6,charmander,4,"52,53,104,187",3
6,charmander,4,"52,70,92,246",3
6,charmander,4,"52,108,163,349",3
6,charmander,4,"53,83,108,251",3
6,charmander,4,"53,182,349,5",3
6,charmander,4,"70,82,315,349",3
6,charmander,4,"70,83,126,187",3
6,charmander,4,"82,156,184,200",3
6,charmander,4,"91,126,156,251",3
6,charmander,4,"92,157,251,337",3
6,charmander,4,"99,156,246,129",3
6,charmander,4,"104,184,246,232",3
6,charmander,4,"108,156,182,187",3
6,charmander,4,"157,163,182,200",3
6,charmander,4,"157,184,187,213",3
6,charmander,4,"163,187,216,246",3
6,charmander,4,"163,213,251,5",3
6,charmander,4,"184,218,349,7",3
6,charmander,4,"187,200,218,231",3
6,charmander,4,"187,237,241,251",3
6,charmander,4,"187,249,263,315",3
6,charmander,4,"187,264,280,337",3
6,charmander,4,"187,290,332,349",3
6,charmander,4,"187,5,7,210",3
6,charmander,4,"187,25,34,232",3
6,charmander,4,"187,38,68,129",3
6,charmander,4,"200,213,216,315",3
6,charmander,4,"200,237,246,264",3
6,charmander,4,"200,241,249,5",3
6,charmander,4,"200,251,263,280",3
6,charmander,4,"200,290,337,25",3
6,charmander,4,"200,332,7,68",3
6,charmander,4,"200,349,34,69",3
6,charmander,4,"200,38,102,111",3
6,charmander,4,"200,129,164,232",3
6,charmander,4,"213,231,349,25",3
6,charmander,4,"216,251,7,232",3
6,charmander,4,"218,246,251,315",3
6,charmander,4,"237,249,349,68",3
6,charmander,4,"241,246,349,111",3
6,charmander,4,"251,349,38,164",3
6,charmander,4,"263,349,102,232",3
25,pidgeot,18,"16,17,18,63",3
25,pidgeot,18,"19,28,33,63",3
25,pidgeot,18,"63,92,97,297",3
25,pidgeot,18,"63,98,119,168",3
27,rattata,19,"15,33,39,44",3
27,rattata,19,"15,58,59,172",3
27,rattata,19,"15,68,91,253",3
27,rattata,19,"15,85,98,103",3
27,rattata,19,"15,87,116,158",3
27,rattata,19,"15,92,154,162",3
27,rattata,19,"15,104,179,283",3
27,rattata,19,"33,58,68,103",3
27,rattata,19,"33,59,85,116",3
27,rattata,19,"33,87,91,172",3
27,rattata,19,"33,92,158,179",3
27,rattata,19,"33,98,154,168",3
27,rattata,19,"33,104,162,253",3
27,rattata,19,"39,58,98,116",3
27,rattata,19,"39,59,103,158",3
27,rattata,19,"39,68,85,172",3
27,rattata,19,"39,87,154,179",3
27,rattata,19,"39,92,168,253",3
27,rattata,19,"44,58,85,158",3
27,rattata,19,"44,59,68,162",3
27,rattata,19,"44,87,98,228",3
27,rattata,19,"44,91,103,179",3
27,rattata,19,"44,92,116,172",3
27,rattata,19,"44,104,154,86",3
27,rattata,19,"44,156,241,253",3
27,rattata,19,"44,168,269,283",3
27,rattata,19,"58,87,253,283",3
27,rattata,19,"58,154,228,249",3
27,rattata,19,"58,156,162,179",3
27,rattata,19,"59,91,154,283",3
27,rattata,19,"59,98,179,182",3
27,rattata,19,"59,207,228,253",3
27,rattata,19,"68,116,156,86",3
27,rattata,19,"68,154,158,182",3
27,rattata,19,"68,179,228,351",3
27,rattata,19,"85,154,231,253",3
27,rattata,19,"85,168,179,86",3
27,rattata,19,"87,103,162,168",3
27,rattata,19,"91,116,162,182",3
27,rattata,19,"92,103,228,196",3
27,rattata,19,"98,104,158,172",3
27,rattata,19,"98,213,249,253",3
27,rattata,19,"103,104,116,247",3
27,rattata,19,"103,154,156,172",3
27,rattata,19,"103,182,253,86",3
27,rattata,19,"103,240,283,129",3
27,rattata,19,"116,154,111,196",3
27,rattata,19,"116,179,253,129",3
27,rattata,19,"116,207,231,283",3
27,rattata,19,"158,216,218,253",3
27,rattata,19,"162,172,207,213",3
27,rattata,19,"168,172,182,228",3
27,rattata,19,"172,179,216,231",3
27,rattata,19,"172,218,237,240",3
27,rattata,19,"172,241,247,249",3
27,rattata,19,"172,253,263,269",3
27,rattata,19,"172,283,290,351",3
27,rattata,19,"172,34,38,86",3
27,rattata,19,"172,102,129,196",3
27,rattata,19,"179,247,269,111",3
29,raticate,20,"15,33,39,184",3
29,raticate,20,"15,46,58,98",3
29,raticate,20,"15,59,63,158",3
29,raticate,20,"15,70,85,162",3
29,raticate,20,"15,87,228,287",3
29,raticate,20,"33,46,59,162",3
29,raticate,20,"33,58,70,158",3
29,raticate,20,"33,63,85,283",3
29,raticate,20,"33,91,98,287",3
29,raticate,20,"39,46,63,228",3
29,raticate,20,"39,58,162,287",3
29,raticate,20,"39,59,70,98",3
29,raticate,20,"46,70,87,283",3
29,raticate,20,"46,85,91,158",3
29,raticate,20,"46,168,184,287",3
29,raticate,20,"58,59,184,283",3
29,raticate,20,"63,70,269,287",3
29,raticate,20,"63,87,91,162",3
29,raticate,20,"63,98,184,231",3
29,raticate,20,"70,91,184,228",3
29,raticate,20,"85,184,213,129",3
29,raticate,20,"87,92,158,184",3
29,raticate,20,"92,247,283,287",3
29,raticate,20,"104,156,158,287",3
29,raticate,20,"104,162,182,184",3
29,raticate,20,"184,241,269,196",3
63,venonat,48,"33,48,50,103",3
63,venonat,48,"33,60,76,324",3
63,venonat,48,"33,77,78,226",3
63,venonat,48,"48,60,79,226",3
63,venonat,48,"48,77,92,324",3
63,venonat,48,"50,76,93,226",3
63,venonat,48,"50,78,79,324",3
63,venonat,48,"60,77,93,103",3
63,venonat,48,"76,78,94,103",3
63,venonat,48,"79,92,103,104",3
63,venonat,48,"92,141,193,226",3
63,venonat,48,"93,94,104,324",3
63,venonat,48,"94,188,226,285",3
63,venonat,48,"103,141,148,285",3
63,venonat,48,"103,156,188,193",3
63,venonat,48,"103,168,226,324",3
63,venonat,48,"141,188,324,129",3
63,venonat,48,"156,182,285,324",3
89,machop,66,"2,27,43,53",3
89,machop,66,"2,66,67,96",3
89,machop,66,"2,68,69,227",3
89,machop,66,"2,70,89,113",3
89,machop,66,"2,91,126,265",3
89,machop,66,"27,66,68,70",3
89,machop,66,"27,67,69,89",3
89,machop,66,"27,91,92,96",3
89,machop,66,"27,104,113,116",3
89,machop,66,"27,126,156,157",3
89,machop,66,"27,168,182,184",3
89,machop,66,"27,193,213,227",3
89,machop,66,"27,216,218,233",3
89,machop,66,"27,223,237,265",3
89,machop,66,"27,238,240,241",3
89,machop,66,"27,249,279,7",3
89,machop,66,"27,263,317,8",3
89,machop,66,"27,264,339,9",3
89,machop,66,"43,66,69,113",3
89,machop,66,"43,67,70,227",3
89,machop,66,"43,68,96,126",3
89,machop,66,"43,89,184,265",3
89,machop,66,"53,66,89,227",3
89,machop,66,"53,67,68,113",3
89,machop,66,"53,69,70,96",3
89,machop,66,"53,92,193,265",3
89,machop,66,"66,104,156,265",3
89,machop,66,"67,116,233,265",3
89,machop,66,"89,96,104,233",3
89,machop,66,"91,104,184,227",3
89,machop,66,"91,113,156,233",3
89,machop,66,"92,113,126,184",3
89,machop,66,"92,116,168,227",3
89,machop,66,"96,113,157,168",3
89,machop,66,"96,116,156,184",3
89,machop,66,"96,182,223,227",3
89,machop,66,"113,182,193,279",3
89,machop,66,"113,213,216,265",3
89,machop,66,"113,218,227,238",3
89,machop,66,"126,216,227,279",3
89,machop,66,"156,227,317,339",3
89,machop,66,"157,227,233,237",3
113,magneton,82,"33,48,49,63",3
113,magneton,82,"33,84,85,161",3
113,magneton,82,"33,86,115,287",3
113,magneton,82,"48,84,87,287",3
113,magneton,82,"48,86,92,161",3
113,magneton,82,"49,85,192,287",3
113,magneton,82,"49,87,103,161",3
113,magneton,82,"63,84,86,103",3
113,magneton,82,"63,85,115,199",3
113,magneton,82,"63,87,192,209",3
113,magneton,82,"63,92,319,287",3
113,magneton,82,"63,104,161,205",3
113,magneton,82,"103,104,199,287",3
113,magneton,82,"115,148,161,192",3
113,magneton,82,"148,209,241,287",3
113,magneton,82,"156,161,182,209",3
113,magneton,82,"161,199,216,319",3
113,magneton,82,"161,218,237,287",3
114,farfetchd,83,"14,15,16,28",3
114,farfetchd,83,"14,19,31,43",3
114,farfetchd,83,"14,64,92,97",3
114,farfetchd,83,"14,98,104,282",3
114,farfetchd,83,"14,119,156,168",3
114,farfetchd,83,"14,163,174,193",3
114,farfetchd,83,"14,175,182,211",3
114,farfetchd,83,"14,206,210,297",3
114,farfetchd,83,"15,19,64,98",3
114,farfetchd,83,"15,31,92,119",3
114,farfetchd,83,"15,43,97,175",3
114,farfetchd,83,"15,104,156,297",3
114,farfetchd,83,"15,163,168,282",3
114,farfetchd,83,"15,174,182,206",3
114,farfetchd,83,"15,193,210,211",3
114,farfetchd,83,"16,19,92,163",3
114,farfetchd,83,"16,31,64,104",3
114,farfetchd,83,"16,43,98,119",3
114,farfetchd,83,"16,97,156,174",3
114,farfetchd,83,"16,168,175,193",3
114,farfetchd,83,"16,182,210,231",3
114,farfetchd,83,"16,206,211,213",3
114,farfetchd,83,"16,216,218,282",3
114,farfetchd,83,"16,237,241,226",3
114,farfetchd,83,"19,28,97,206",3
114,farfetchd,83,"19,104,119,174",3
114,farfetchd,83,"19,156,175,210",3
114,farfetchd,83,"19,168,231,297",3
114,farfetchd,83,"19,182,193,282",3
114,farfetchd,83,"28,31,98,156",3
114,farfetchd,83,"28,43,64,163",3
114,farfetchd,83,"28,92,174,210",3
114,farfetchd,83,"28,104,175,244",3
114,farfetchd,83,"28,119,182,226",3
114,farfetchd,83,"28,168,211,34",3
114,farfetchd,83,"28,193,213,231",3
114,farfetchd,83,"28,237,282,297",3
114,farfetchd,83,"31,97,163,182",3
114,farfetchd,83,"31,168,174,244",3
114,farfetchd,83,"31,175,206,231",3
114,farfetchd,83,"31,193,216,237",3
114,farfetchd,83,"31,210,213,282",3
114,farfetchd,83,"31,211,218,297",3
114,farfetchd,83,"43,92,193,206",3
114,farfetchd,83,"43,156,211,282",3
114,farfetchd,83,"43,174,213,297",3
114,farfetchd,83,"64,119,175,213",3
114,farfetchd,83,"64,156,206,34",3
114,farfetchd,83,"64,168,210,332",3
114,farfetchd,83,"64,174,211,231",3
114,farfetchd,83,"64,193,297,244",3
114,farfetchd,83,"64,241,263,282",3
114,farfetchd,83,"92,98,175,297",3
114,farfetchd,83,"92,231,282,332",3
114,farfetchd,83,"97,98,193,34",3
114,farfetchd,83,"97,119,210,216",3
114,farfetchd,83,"97,211,244,226",3
114,farfetchd,83,"98,163,206,244",3
114,farfetchd,83,"104,193,332,226",3
114,farfetchd,83,"119,163,211,237",3
114,farfetchd,83,"119,206,282,290",3
114,farfetchd,83,"119,218,231,241",3
114,farfetchd,83,"119,263,297,34",3
114,farfetchd,83,"163,175,216,226",3
114,farfetchd,83,"163,241,290,297",3
114,farfetchd,83,"174,175,282,34",3
114,farfetchd,83,"282,38,102,226",3
114,farfetchd,83,"297,129,189,226",3
162,starmie,121,"55,57,63,113",3
162,starmie,121,"55,58,85,285",3
162,starmie,121,"55,59,105,109",3
162,starmie,121,"55,87,115,138",3
162,starmie,121,"55,92,148,287",3
162,starmie,121,"55,94,229,171",3
162,starmie,121,"57,58,109,244",3
162,starmie,121,"57,59,229,285",3
162,starmie,121,"57,105,148,171",3
162,starmie,121,"57,258,86,287",3
162,starmie,121,"58,63,87,229",3
162,starmie,121,"58,113,171,287",3
162,starmie,121,"59,63,115,287",3
162,starmie,121,"63,85,109,129",3
162,starmie,121,"85,92,229,138",3
162,starmie,121,"87,105,285,287",3
162,starmie,121,"87,109,113,127",3
162,starmie,121,"92,109,115,291",3
162,starmie,121,"94,109,148,258",3
162,starmie,121,"104,109,229,86",3
162,starmie,121,"109,156,285,352",3
162,starmie,121,"127,129,229,287",3
163,mr-mime,122,"3,60,63,76",3
163,mr-mime,122,"3,85,87,93",3
163,mr-mime,122,"3,92,94,96",3
163,mr-mime,122,"3,95,102,112",3
163,mr-mime,122,"3,104,113,226",3
163,mr-mime,122,"3,115,148,248",3
163,mr-mime,122,"3,156,164,252",3
163,mr-mime,122,"3,168,182,219",3
163,mr-mime,122,"3,213,216,271",3
163,mr-mime,122,"3,218,227,259",3
163,mr-mime,122,"3,237,240,272",3
163,mr-mime,122,"3,241,244,269",3
163,mr-mime,122,"3,247,263,278",3
163,mr-mime,122,"3,264,280,345",3
163,mr-mime,122,"3,285,289,7",3
163,mr-mime,122,"60,85,92,95",3
163,mr-mime,122,"60,87,94,112",3
163,mr-mime,122,"60,93,96,102",3
163,mr-mime,122,"60,104,115,227",3
163,mr-mime,122,"60,113,148,252",3
163,mr-mime,122,"60,156,168,345",3
163,mr-mime,122,"60,164,182,266",3
163,mr-mime,122,"60,213,218,278",3
163,mr-mime,122,"60,216,226,259",3
163,mr-mime,122,"60,219,248,280",3
163,mr-mime,122,"60,241,272,189",3
163,mr-mime,122,"63,85,94,226",3
163,mr-mime,122,"63,87,92,271",3
163,mr-mime,122,"63,93,95,227",3
163,mr-mime,122,"63,96,104,112",3
163,mr-mime,122,"63,102,113,278",3
163,mr-mime,122,"63,115,168,266",3
163,mr-mime,122,"63,148,259,345",3
163,mr-mime,122,"63,156,248,272",3
163,mr-mime,122,"76,85,96,113",3
163,mr-mime,122,"76,87,95,226",3
163,mr-mime,122,"76,92,93,252",3
163,mr-mime,122,"76,94,102,271",3
163,mr-mime,122,"76,104,219,278",3
163,mr-mime,122,"76,112,115,213",3
163,mr-mime,122,"76,148,227,269",3
163,mr-mime,122,"76,156,259,266",3
163,mr-mime,122,"76,164,248,345",3
163,mr-mime,122,"85,102,227,248",3
163,mr-mime,122,"85,104,252,271",3
163,mr-mime,122,"85,112,148,272",3
163,mr-mime,122,"85,115,156,278",3
163,mr-mime,122,"85,182,5,345",3
163,mr-mime,122,"85,213,269,266",3
163,mr-mime,122,"87,96,115,164",3
163,mr-mime,122,"87,102,104,345",3
163,mr-mime,122,"87,113,227,272",3
163,mr-mime,122,"87,148,264,278",3
163,mr-mime,122,"87,168,248,252",3
163,mr-mime,122,"87,216,285,266",3
163,mr-mime,122,"92,102,226,272",3
163,mr-mime,122,"92,112,113,345",3
163,mr-mime,122,"92,164,227,278",3
163,mr-mime,122,"92,248,264,266",3
163,mr-mime,122,"93,94,104,266",3
163,mr-mime,122,"93,112,156,226",3
163,mr-mime,122,"93,113,271,280",3
163,mr-mime,122,"93,115,272,345",3
163,mr-mime,122,"93,168,216,278",3
163,mr-mime,122,"94,95,182,278",3
163,mr-mime,122,"94,213,227,252",3
163,mr-mime,122,"94,269,25,345",3
163,mr-mime,122,"95,96,148,271",3
163,mr-mime,122,"95,113,218,266",3
163,mr-mime,122,"95,213,68,345",3
163,mr-mime,122,"95,248,351,5",3
163,mr-mime,122,"96,156,219,227",3
163,mr-mime,122,"96,168,226,351",3
163,mr-mime,122,"96,182,248,189",3
163,mr-mime,122,"96,216,218,345",3
163,mr-mime,122,"96,237,241,278",3
163,mr-mime,122,"96,240,244,266",3
163,mr-mime,122,"96,247,252,259",3
163,mr-mime,122,"102,219,252,266",3
163,mr-mime,122,"112,164,168,271",3
163,mr-mime,122,"112,182,216,252",3
163,mr-mime,122,"112,227,237,280",3
163,mr-mime,122,"112,240,248,278",3
163,mr-mime,122,"112,241,247,266",3
163,mr-mime,122,"115,182,226,271",3
163,mr-mime,122,"148,226,289,266",3
163,mr-mime,122,"156,269,271,189",3
163,mr-mime,122,"218,226,252,269",3
163,mr-mime,122,"219,226,285,345",3
163,mr-mime,122,"226,227,347,86",3
163,mr-mime,122,"226,244,278,280",3
163,mr-mime,122,"227,240,271,345",3
163,mr-mime,122,"237,244,252,345",3
163,mr-mime,122,"237,271,347,266",3
163,mr-mime,122,"241,289,69,345",3
163,mr-mime,122,"247,347,118,345",3
163,mr-mime,122,"252,272,278,285",3
163,mr-mime,122,"259,269,278,289",3
163,mr-mime,122,"263,272,280,266",3
163,mr-mime,122,"271,278,290,351",3
163,mr-mime,122,"278,347,5,7",3
163,mr-mime,122,"278,8,9,25",3
163,mr-mime,122,"278,34,38,68",3
163,mr-mime,122,"278,69,86,118",3
163,mr-mime,122,"278,138,173,189",3
163,mr-mime,122,"278,203,207,345",3
163,mr-mime,122,"278,214,171,266",3
163,mr-mime,122,"290,7,345,266",3
184,porygon,137,"33,58,59,159",3
184,porygon,137,"60,63,76,159",3
184,porygon,137,"85,87,92,159",3
184,porygon,137,"94,97,104,159",3
184,porygon,137,"105,148,156,159",3
184,porygon,137,"159,160,161,168",3
184,porygon,137,"159,176,182,192",3
184,porygon,137,"159,199,216,218",3
184,porygon,137,"159,231,237,240",3
184,porygon,137,"159,241,247,263",3
184,porygon,137,"159,278,290,332",3
184,porygon,137,"159,351,38,86",3
184,porygon,137,"159,102,129,138",3
184,porygon,137,"159,164,173,196",3
184,porygon,137,"159,203,207,214",3
479,deoxys-attack,386,"5,15,25,322",3
479,deoxys-attack,386,"5,34,35,192",3
479,deoxys-attack,386,"5,38,43,276",3
479,deoxys-attack,386,"5,58,100,228",3
479,deoxys-attack,386,"15,34,76,276",3
479,deoxys-attack,386,"15,38,100,192",3
479,deoxys-attack,386,"25,35,58,276",3
479,deoxys-attack,386,"25,43,63,192",3
479,deoxys-attack,386,"34,43,68,322",3
479,deoxys-attack,386,"35,38,157,322",3
479,deoxys-attack,386,"58,68,192,354",3
479,deoxys-attack,386,"63,68,94,276",3
479,deoxys-attack,386,"69,70,100,276",3
479,deoxys-attack,386,"69,76,192,228",3
479,deoxys-attack,386,"70,85,192,322",3
479,deoxys-attack,386,"85,86,101,276",3
479,deoxys-attack,386,"87,92,113,276",3
479,deoxys-attack,386,"102,104,115,276",3
479,deoxys-attack,386,"138,148,156,276",3
479,deoxys-attack,386,"157,164,228,276",3
479,deoxys-attack,386,"182,192,247,276",3
479,deoxys-attack,386,"216,218,276,285",3
479,deoxys-attack,386,"219,237,259,276",3
479,deoxys-attack,386,"240,241,276,289",3
479,deoxys-attack,386,"249,263,276,322",3
479,deoxys-attack,386,"264,269,276,347",3
479,deoxys-attack,386,"276,280,290,354",3
480,deoxys-defense,386,"101,5,15,133",3
480,deoxys-defense,386,"101,25,34,191",3
480,deoxys-defense,386,"101,35,38,243",3
480,deoxys-defense,386,"101,43,58,334",3
480,deoxys-defense,386,"101,68,100,105",3
480,deoxys-defense,386,"5,25,35,334",3
480,deoxys-defense,386,"5,34,43,243",3
480,deoxys-defense,386,"5,38,58,191",3
480,deoxys-defense,386,"5,63,100,282",3
480,deoxys-defense,386,"15,25,58,243",3
480,deoxys-defense,386,"15,34,100,334",3
480,deoxys-defense,386,"15,35,43,191",3
480,deoxys-defense,386,"25,38,43,133",3
480,deoxys-defense,386,"34,35,58,133",3
480,deoxys-defense,386,"38,63,105,334",3
480,deoxys-defense,386,"63,68,69,243",3
480,deoxys-defense,386,"63,70,85,191",3
480,deoxys-defense,386,"63,76,133,354",3
480,deoxys-defense,386,"68,70,94,334",3
480,deoxys-defense,386,"68,76,86,191",3
480,deoxys-defense,386,"68,85,133,282",3
480,deoxys-defense,386,"69,70,100,133",3
480,deoxys-defense,386,"69,76,113,334",3
480,deoxys-defense,386,"69,87,92,191",3
480,deoxys-defense,386,"70,76,87,243",3
480,deoxys-defense,386,"85,86,94,243",3
480,deoxys-defense,386,"85,87,115,334",3
480,deoxys-defense,386,"86,92,138,334",3
480,deoxys-defense,386,"86,105,133,157",3
480,deoxys-defense,386,"92,100,102,243",3
480,deoxys-defense,386,"94,100,104,191",3
480,deoxys-defense,386,"102,104,282,334",3
480,deoxys-defense,386,"102,105,113,191",3
480,deoxys-defense,386,"104,105,138,243",3
480,deoxys-defense,386,"113,115,148,243",3
480,deoxys-defense,386,"115,133,138,191",3
480,deoxys-defense,386,"133,148,156,334",3
480,deoxys-defense,386,"133,164,243,259",3
480,deoxys-defense,386,"148,157,164,191",3
480,deoxys-defense,386,"156,157,243,264",3
480,deoxys-defense,386,"156,182,191,280",3
480,deoxys-defense,386,"157,182,285,334",3
480,deoxys-defense,386,"164,216,289,334",3
480,deoxys-defense,386,"182,216,243,282",3
480,deoxys-defense,386,"191,216,218,285",3
480,deoxys-defense,386,"191,219,237,241",3
480,deoxys-defense,386,"191,240,243,247",3
480,deoxys-defense,386,"191,249,259,264",3
480,deoxys-defense,386,"191,263,269,282",3
480,deoxys-defense,386,"191,289,290,317",3
480,deoxys-defense,386,"191,332,334,347",3
480,deoxys-defense,386,"191,351,352,354",3
480,deoxys-defense,386,"218,219,243,269",3
480,deoxys-defense,386,"218,237,334,354",3
480,deoxys-defense,386,"219,240,259,334",3
480,deoxys-defense,386,"237,243,249,285",3
480,deoxys-defense,386,"241,243,263,280",3
480,deoxys-defense,386,"241,247,264,334",3
480,deoxys-defense,386,"243,289,332,351",3
480,deoxys-defense,386,"243,290,334,352",3
480,deoxys-defense,386,"243,317,347,354",3
481,deoxys-speed,386,"5,7,8,245",3
481,deoxys-speed,386,"5,9,15,354",3
481,deoxys-speed,386,"5,25,35,97",3
481,deoxys-speed,386,"5,34,105,228",3
481,deoxys-speed,386,"5,38,129,282",3
481,deoxys-speed,386,"5,43,76,244",3
481,deoxys-speed,386,"7,9,35,94",3
481,deoxys-speed,386,"7,15,43,113",3
481,deoxys-speed,386,"7,25,34,354",3
481,deoxys-speed,386,"7,38,97,101",3
481,deoxys-speed,386,"7,58,86,282",3
481,deoxys-speed,386,"7,63,76,228",3
481,deoxys-speed,386,"7,85,105,157",3
481,deoxys-speed,386,"8,9,43,115",3
481,deoxys-speed,386,"8,15,35,101",3
481,deoxys-speed,386,"8,25,113,228",3
481,deoxys-speed,386,"8,34,97,259",3
481,deoxys-speed,386,"8,38,58,354",3
481,deoxys-speed,386,"8,63,94,282",3
481,deoxys-speed,386,"9,25,38,245",3
481,deoxys-speed,386,"9,58,68,97",3
481,deoxys-speed,386,"9,63,101,105",3
481,deoxys-speed,386,"9,69,228,282",3
481,deoxys-speed,386,"15,25,105,129",3
481,deoxys-speed,386,"15,34,58,245",3
481,deoxys-speed,386,"15,63,97,138",3
481,deoxys-speed,386,"15,68,228,244",3
481,deoxys-speed,386,"15,115,173,282",3
481,deoxys-speed,386,"25,43,196,282",3
481,deoxys-speed,386,"34,35,68,129",3
481,deoxys-speed,386,"34,113,189,282",3
481,deoxys-speed,386,"35,38,86,244",3
481,deoxys-speed,386,"35,43,63,245",3
481,deoxys-speed,386,"35,58,105,223",3
481,deoxys-speed,386,"35,69,113,173",3
481,deoxys-speed,386,"35,70,115,189",3
481,deoxys-speed,386,"35,76,203,219",3
481,deoxys-speed,386,"35,85,148,214",3
481,deoxys-speed,386,"35,157,196,228",3
481,deoxys-speed,386,"43,58,94,129",3
481,deoxys-speed,386,"43,68,173,354",3
